68cec3c8f122318379f71887|170339|组六1234567|50.0|{"SS0001":50.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:00
68cec3fbf122318379f7195d|170339|670|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7195e|170339|760|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7195f|170339|076|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71960|170339|067|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71961|170339|607|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71962|170339|761|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71963|170339|671|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71964|170339|617|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71965|170339|167|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71966|170339|176|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71967|170339|716|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71968|170339|672|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71969|170339|276|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7196a|170339|627|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7196b|170339|762|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7196c|170339|726|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7196d|170339|267|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7196e|170339|763|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f7196f|170339|637|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71970|170339|367|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71971|170339|736|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71972|170339|673|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71973|170339|376|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71974|170339|476|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71975|170339|764|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71976|170339|674|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71977|170339|647|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71978|170339|467|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fbf122318379f71979|170339|746|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:51
68cec3fdf122318379f7197b|170339|163|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7197c|170339|316|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7197d|170339|631|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7197e|170339|136|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7197f|170339|613|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71980|170339|361|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71981|170339|831|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71982|170339|183|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71983|170339|381|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71984|170339|813|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71985|170339|318|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71986|170339|138|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71987|170339|541|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71988|170339|415|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71989|170339|154|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7198a|170339|451|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7198b|170339|145|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7198c|170339|514|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7198d|170339|641|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7198e|170339|164|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7198f|170339|461|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71990|170339|614|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71991|170339|146|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71992|170339|416|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71993|170339|814|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71994|170339|148|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71995|170339|184|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71996|170339|841|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71997|170339|481|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71998|170339|418|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f71999|170339|194|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7199a|170339|941|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7199b|170339|419|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7199c|170339|914|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7199d|170339|491|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7199e|170339|149|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f7199f|170339|523|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a0|170339|352|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a1|170339|253|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a2|170339|235|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a3|170339|532|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a4|170339|325|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a5|170339|263|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a6|170339|632|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a7|170339|236|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a8|170339|362|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719a9|170339|623|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719aa|170339|326|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719ab|170339|732|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719ac|170339|372|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719ad|170339|237|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719ae|170339|273|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719af|170339|327|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b0|170339|723|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b1|170339|283|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b2|170339|832|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b3|170339|823|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b4|170339|328|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b5|170339|382|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b6|170339|238|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b7|170339|239|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b8|170339|392|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719b9|170339|329|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719ba|170339|293|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719bb|170339|923|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719bc|170339|932|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719bd|170339|524|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719be|170339|245|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719bf|170339|254|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c0|170339|452|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c1|170339|542|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c2|170339|425|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c3|170339|427|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c4|170339|274|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c5|170339|247|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c6|170339|724|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c7|170339|742|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c8|170339|472|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719c9|170339|924|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719ca|170339|429|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719cb|170339|249|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719cc|170339|492|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719cd|170339|294|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719ce|170339|942|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719cf|170339|643|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d0|170339|634|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d1|170339|463|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d2|170339|346|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d3|170339|364|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d4|170339|436|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d5|170339|347|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d6|170339|473|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d7|170339|437|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d8|170339|734|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719d9|170339|374|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719da|170339|743|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719db|170339|438|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719dc|170339|834|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719dd|170339|384|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719de|170339|843|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719df|170339|348|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719e0|170339|483|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719e1|170339|943|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719e2|170339|394|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719e3|170339|934|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719e4|170339|349|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719e5|170339|493|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fdf122318379f719e6|170339|439|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:53
68cec3fff122318379f719e8|170339|150|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719e9|170339|015|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719ea|170339|501|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719eb|170339|051|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719ec|170339|105|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719ed|170339|510|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719ee|170339|160|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719ef|170339|601|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f0|170339|061|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f1|170339|106|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f2|170339|016|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f3|170339|610|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f4|170339|107|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f5|170339|170|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f6|170339|017|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f7|170339|710|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f8|170339|071|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719f9|170339|701|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719fa|170339|081|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719fb|170339|180|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719fc|170339|801|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719fd|170339|108|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719fe|170339|018|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f719ff|170339|810|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a00|170339|019|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a01|170339|109|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a02|170339|901|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a03|170339|091|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a04|170339|910|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a05|170339|190|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a06|170339|205|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a07|170339|250|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a08|170339|502|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a09|170339|520|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a0a|170339|025|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a0b|170339|052|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a0c|170339|072|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a0d|170339|207|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a0e|170339|027|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a0f|170339|702|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a10|170339|270|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a11|170339|720|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a12|170339|029|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a13|170339|902|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a14|170339|209|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a15|170339|092|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a16|170339|920|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a17|170339|290|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a18|170339|503|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a19|170339|350|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a1a|170339|530|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a1b|170339|053|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a1c|170339|305|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a1d|170339|035|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a1e|170339|730|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a1f|170339|073|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a20|170339|307|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a21|170339|370|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a22|170339|037|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a23|170339|703|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a24|170339|308|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a25|170339|083|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a26|170339|380|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a27|170339|803|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a28|170339|038|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a29|170339|830|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a2a|170339|054|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a2b|170339|405|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
68cec3fff122318379f71a2c|170339|450|8.0|{"SS0001":8.0}|{"SS0001":0.08,"xx01":0}|2025-09-20 23:10:55
